ProductID,ProductName,ProductCategory
244,Washing Machine,Home Appliances
205,Washing Machine,Home Appliances
221,Toaster,Home Appliances
254,Washing Machine,Home Appliances
255,Printer,Electronics
249,Electric Kettle,Home Appliances
208,Blender,Home Appliances
258,Smart Bulb,Electronics
276,Vacuum Cleaner,Home Appliances
279,Television,Electronics
210,Laptop,Electronics
288,Blender,Home Appliances
223,Laptop,Electronics
271,Microwave,Home Appliances
206,Heater,Home Appliances
283,Smartwatch,Electronics
272,Toaster,Home Appliances
236,Headphones,Electronics
265,Heater,Home Appliances
269,Blender,Home Appliances
254,Toaster,Home Appliances
204,Refrigerator,Home Appliances
215,Electric Kettle,Home Appliances
290,Washing Machine,Home Appliances
226,Smartphone,Electronics
241,Laptop,Electronics
286,Printer,Electronics
235,Electric Kettle,Home Appliances
241,Tablet,Electronics
280,Blender,Home Appliances
298,Vacuum Cleaner,Home Appliances
258,Heater,Home Appliances
293,Vacuum Cleaner,Home Appliances
250,Refrigerator,Home Appliances
243,Smartphone,Electronics
287,Smart Bulb,Electronics
215,Smart Bulb,Electronics
225,Camera,Electronics
235,Smartwatch,Electronics
221,Microwave,Home Appliances
283,Headphones,Electronics
228,Smart Bulb,Electronics
254,Blender,Home Appliances
213,Laptop,Electronics
296,Heater,Home Appliances
283,Smart Bulb,Electronics
252,Air Conditioner,Home Appliances
296,Coffee Maker,Home Appliances
217,Air Conditioner,Home Appliances
277,Electric Kettle,Home Appliances
226,Electric Kettle,Home Appliances
230,Coffee Maker,Home Appliances
201,Heater,Home Appliances
246,Router,Electronics
202,Printer,Electronics
250,Coffee Maker,Home Appliances
251,Washing Machine,Home Appliances
210,Refrigerator,Home Appliances
275,Printer,Electronics
255,Microwave,Home Appliances
214,Refrigerator,Home Appliances
222,Blender,Home Appliances
244,Refrigerator,Home Appliances
295,Tablet,Electronics
242,Heater,Home Appliances
280,Electric Kettle,Home Appliances
221,Smart Bulb,Electronics
214,Washing Machine,Home Appliances
205,Headphones,Electronics
204,Headphones,Electronics
253,Printer,Electronics
264,Camera,Electronics
251,Smartphone,Electronics
211,Laptop,Electronics
294,Air Conditioner,Home Appliances
299,Vacuum Cleaner,Home Appliances
252,Refrigerator,Home Appliances
242,Heater,Home Appliances
226,Electric Kettle,Home Appliances
211,Vacuum Cleaner,Home Appliances
247,Toaster,Home Appliances
250,Microwave,Home Appliances
237,Router,Electronics
241,Refrigerator,Home Appliances
298,Printer,Electronics
215,Camera,Electronics
215,Coffee Maker,Home Appliances
205,Camera,Electronics
245,Toaster,Home Appliances
203,Television,Electronics
213,Printer,Electronics
228,Camera,Electronics
210,Router,Electronics
225,Toaster,Home Appliances
242,Smartwatch,Electronics
292,Laptop,Electronics
223,Air Conditioner,Home Appliances
231,Electric Kettle,Home Appliances
235,Microwave,Home Appliances
280,Washing Machine,Home Appliances
261,Heater,Home Appliances
234,Blender,Home Appliances
235,Refrigerator,Home Appliances
220,Air Conditioner,Home Appliances
294,Tablet,Electronics
222,Electric Kettle,Home Appliances
275,Tablet,Electronics
224,Refrigerator,Home Appliances
207,Television,Electronics
278,Camera,Electronics
241,Coffee Maker,Home Appliances
267,Camera,Electronics
212,Washing Machine,Home Appliances
281,Camera,Electronics
278,Camera,Electronics
293,Microwave,Home Appliances
273,Smartwatch,Electronics
278,Microwave,Home Appliances
209,Heater,Home Appliances
290,Microwave,Home Appliances
231,Vacuum Cleaner,Home Appliances
249,Laptop,Electronics
248,Router,Electronics
283,Camera,Electronics
237,Microwave,Home Appliances
248,Tablet,Electronics
276,Tablet,Electronics
277,Vacuum Cleaner,Home Appliances
252,Vacuum Cleaner,Home Appliances
238,Air Conditioner,Home Appliances
206,Microwave,Home Appliances
261,Smartwatch,Electronics
260,Heater,Home Appliances
233,Smartwatch,Electronics
223,Air Conditioner,Home Appliances
272,Refrigerator,Home Appliances
269,Blender,Home Appliances
266,Vacuum Cleaner,Home Appliances
260,Vacuum Cleaner,Home Appliances
266,Camera,Electronics
221,Air Conditioner,Home Appliances
255,Air Conditioner,Home Appliances
293,Smartphone,Electronics
235,Router,Electronics
253,Smartwatch,Electronics
212,Television,Electronics
244,Refrigerator,Home Appliances
204,Electric Kettle,Home Appliances
204,Headphones,Electronics
234,Vacuum Cleaner,Home Appliances
262,Router,Electronics
295,Printer,Electronics
211,Toaster,Home Appliances
266,Refrigerator,Home Appliances
290,Smart Bulb,Electronics
222,Heater,Home Appliances
206,Tablet,Electronics
250,Laptop,Electronics
257,Smartphone,Electronics
233,Washing Machine,Home Appliances
273,Washing Machine,Home Appliances
283,Smartwatch,Electronics
260,Camera,Electronics
277,Coffee Maker,Home Appliances
248,Toaster,Home Appliances
279,Toaster,Home Appliances
247,Printer,Electronics
208,Router,Electronics
283,Camera,Electronics
276,Microwave,Home Appliances
237,Camera,Electronics
273,Blender,Home Appliances
260,Toaster,Home Appliances
284,Smartphone,Electronics
292,Blender,Home Appliances
283,Toaster,Home Appliances
242,Smart Bulb,Electronics
281,Toaster,Home Appliances
287,Router,Electronics
225,Vacuum Cleaner,Home Appliances
291,Tablet,Electronics
200,Smartwatch,Electronics
262,Smart Bulb,Electronics
251,Vacuum Cleaner,Home Appliances
201,Tablet,Electronics
280,Refrigerator,Home Appliances
249,Router,Electronics
237,Microwave,Home Appliances
217,Laptop,Electronics
251,Tablet,Electronics
275,Air Conditioner,Home Appliances
281,Laptop,Electronics
213,Heater,Home Appliances
215,Headphones,Electronics
201,Air Conditioner,Home Appliances
289,Headphones,Electronics
236,Laptop,Electronics
245,Headphones,Electronics
288,Camera,Electronics
214,Smartwatch,Electronics
292,Microwave,Home Appliances
233,Router,Electronics
246,Headphones,Electronics
205,Electric Kettle,Home Appliances
256,Laptop,Electronics
214,Vacuum Cleaner,Home Appliances
253,Tablet,Electronics
220,Air Conditioner,Home Appliances
299,Washing Machine,Home Appliances
216,Headphones,Electronics
233,Vacuum Cleaner,Home Appliances
273,Toaster,Home Appliances
266,Camera,Electronics
244,Vacuum Cleaner,Home Appliances
278,Vacuum Cleaner,Home Appliances
263,Coffee Maker,Home Appliances
235,Camera,Electronics
210,Headphones,Electronics
240,Air Conditioner,Home Appliances
271,Printer,Electronics
238,Television,Electronics
246,Smartwatch,Electronics
279,Washing Machine,Home Appliances
297,Printer,Electronics
237,Coffee Maker,Home Appliances
217,Smart Bulb,Electronics
224,Refrigerator,Home Appliances
291,Electric Kettle,Home Appliances
275,Printer,Electronics
263,Heater,Home Appliances
261,Smart Bulb,Electronics
293,Smartphone,Electronics
264,Air Conditioner,Home Appliances
235,Camera,Electronics
289,Electric Kettle,Home Appliances
291,Electric Kettle,Home Appliances
237,Camera,Electronics
222,Electric Kettle,Home Appliances
271,Smart Bulb,Electronics
268,Smartphone,Electronics
248,Microwave,Home Appliances
236,Television,Electronics
296,Microwave,Home Appliances
294,Heater,Home Appliances
289,Headphones,Electronics
287,Air Conditioner,Home Appliances
299,Tablet,Electronics
282,Washing Machine,Home Appliances
224,Smartwatch,Electronics
215,Washing Machine,Home Appliances
232,Toaster,Home Appliances
241,Washing Machine,Home Appliances
262,Coffee Maker,Home Appliances
228,Smartwatch,Electronics
251,Camera,Electronics
237,Vacuum Cleaner,Home Appliances
296,Heater,Home Appliances
278,Television,Electronics
214,Television,Electronics
298,Air Conditioner,Home Appliances
283,Smartphone,Electronics
298,Printer,Electronics
227,Smartwatch,Electronics
294,Laptop,Electronics
203,Headphones,Electronics
232,Smartphone,Electronics
257,Smartwatch,Electronics
200,Camera,Electronics
209,Microwave,Home Appliances
211,Laptop,Electronics
220,Washing Machine,Home Appliances
237,Washing Machine,Home Appliances
293,Headphones,Electronics
200,Coffee Maker,Home Appliances
295,Refrigerator,Home Appliances
265,Toaster,Home Appliances
223,Vacuum Cleaner,Home Appliances
270,Washing Machine,Home Appliances
225,Smartwatch,Electronics
230,Laptop,Electronics
242,Heater,Home Appliances
240,Toaster,Home Appliances
282,Tablet,Electronics
261,Coffee Maker,Home Appliances
282,Television,Electronics
225,Router,Electronics
264,Refrigerator,Home Appliances
204,Smart Bulb,Electronics
219,Heater,Home Appliances
217,Smart Bulb,Electronics
230,Blender,Home Appliances
220,Air Conditioner,Home Appliances
261,Washing Machine,Home Appliances
247,Television,Electronics
260,Toaster,Home Appliances
266,Laptop,Electronics
222,Microwave,Home Appliances
266,Toaster,Home Appliances
262,Coffee Maker,Home Appliances
229,Camera,Electronics
277,Heater,Home Appliances
214,Smartphone,Electronics
252,Heater,Home Appliances
265,Television,Electronics
266,Vacuum Cleaner,Home Appliances
236,Electric Kettle,Home Appliances
228,Laptop,Electronics
279,Television,Electronics
276,Router,Electronics
266,Headphones,Electronics
222,Smart Bulb,Electronics
296,Vacuum Cleaner,Home Appliances
200,Printer,Electronics
205,Printer,Electronics
248,Coffee Maker,Home Appliances
212,Coffee Maker,Home Appliances
236,Router,Electronics
200,Smartwatch,Electronics
240,Router,Electronics
268,Printer,Electronics
226,Refrigerator,Home Appliances
261,Router,Electronics
284,Electric Kettle,Home Appliances
227,Television,Electronics
290,Tablet,Electronics
218,Washing Machine,Home Appliances
210,Laptop,Electronics
266,Printer,Electronics
263,Coffee Maker,Home Appliances
224,Washing Machine,Home Appliances
286,Air Conditioner,Home Appliances
235,Toaster,Home Appliances
201,Blender,Home Appliances
271,Smartphone,Electronics
224,Washing Machine,Home Appliances
213,Printer,Electronics
232,Heater,Home Appliances
248,Air Conditioner,Home Appliances
287,Microwave,Home Appliances
248,Microwave,Home Appliances
245,Router,Electronics
251,Smartphone,Electronics
240,Laptop,Electronics
224,Toaster,Home Appliances
229,Air Conditioner,Home Appliances
215,Blender,Home Appliances
269,Heater,Home Appliances
273,Microwave,Home Appliances
250,Television,Electronics
269,Toaster,Home Appliances
215,Camera,Electronics
248,Television,Electronics
233,Smartphone,Electronics
254,Heater,Home Appliances
257,Headphones,Electronics
292,Toaster,Home Appliances
294,Router,Electronics
280,Washing Machine,Home Appliances
272,Heater,Home Appliances
260,Camera,Electronics
271,Printer,Electronics
286,Smart Bulb,Electronics
299,Coffee Maker,Home Appliances
210,Router,Electronics
281,Vacuum Cleaner,Home Appliances
209,Toaster,Home Appliances
234,Air Conditioner,Home Appliances
246,Coffee Maker,Home Appliances
202,Refrigerator,Home Appliances
210,Laptop,Electronics
270,Microwave,Home Appliances
233,Laptop,Electronics
231,Toaster,Home Appliances
203,Headphones,Electronics
269,Refrigerator,Home Appliances
222,Smart Bulb,Electronics
267,Blender,Home Appliances
211,Router,Electronics
266,Printer,Electronics
288,Washing Machine,Home Appliances
237,Printer,Electronics
271,Refrigerator,Home Appliances
248,Tablet,Electronics
278,Refrigerator,Home Appliances
234,Toaster,Home Appliances
258,Air Conditioner,Home Appliances
219,Smartwatch,Electronics
291,Tablet,Electronics
243,Toaster,Home Appliances
204,Electric Kettle,Home Appliances
250,Coffee Maker,Home Appliances
248,Smart Bulb,Electronics
256,Tablet,Electronics
285,Refrigerator,Home Appliances
280,Smartwatch,Electronics
281,Printer,Electronics
214,Electric Kettle,Home Appliances
215,Heater,Home Appliances
260,Heater,Home Appliances
211,Laptop,Electronics
207,Microwave,Home Appliances
229,Toaster,Home Appliances
293,Smartwatch,Electronics
205,Tablet,Electronics
272,Camera,Electronics
276,Coffee Maker,Home Appliances
233,Camera,Electronics
223,Router,Electronics
292,Tablet,Electronics
298,Blender,Home Appliances
212,Refrigerator,Home Appliances
204,Router,Electronics
249,Heater,Home Appliances
228,Printer,Electronics
210,Coffee Maker,Home Appliances
253,Tablet,Electronics
205,Television,Electronics
212,Smart Bulb,Electronics
231,Camera,Electronics
298,Smartwatch,Electronics
213,Electric Kettle,Home Appliances
268,Camera,Electronics
247,Smartwatch,Electronics
272,Camera,Electronics
257,Headphones,Electronics
266,Coffee Maker,Home Appliances
240,Coffee Maker,Home Appliances
265,Router,Electronics
217,Headphones,Electronics
273,Camera,Electronics
222,Printer,Electronics
282,Coffee Maker,Home Appliances
298,Air Conditioner,Home Appliances
298,Television,Electronics
280,Router,Electronics
241,Electric Kettle,Home Appliances
257,Smart Bulb,Electronics
250,Heater,Home Appliances
251,Heater,Home Appliances
217,Television,Electronics
294,Tablet,Electronics
273,Tablet,Electronics
244,Television,Electronics
256,Microwave,Home Appliances
247,Television,Electronics
279,Electric Kettle,Home Appliances
214,Washing Machine,Home Appliances
226,Headphones,Electronics
218,Microwave,Home Appliances
205,Vacuum Cleaner,Home Appliances
206,Coffee Maker,Home Appliances
284,Printer,Electronics
229,Air Conditioner,Home Appliances
268,Laptop,Electronics
202,Refrigerator,Home Appliances
202,Vacuum Cleaner,Home Appliances
264,Toaster,Home Appliances
203,Toaster,Home Appliances
217,Blender,Home Appliances
287,Tablet,Electronics
277,Vacuum Cleaner,Home Appliances
287,Microwave,Home Appliances
217,Washing Machine,Home Appliances
240,Smartphone,Electronics
218,Printer,Electronics
238,Television,Electronics
299,Router,Electronics
234,Refrigerator,Home Appliances
245,Refrigerator,Home Appliances
291,Laptop,Electronics
224,Microwave,Home Appliances
252,Headphones,Electronics
256,Smart Bulb,Electronics
254,Headphones,Electronics
250,Vacuum Cleaner,Home Appliances
290,Laptop,Electronics
231,Coffee Maker,Home Appliances
206,Smartwatch,Electronics
259,Blender,Home Appliances
218,Printer,Electronics
299,Tablet,Electronics
203,Electric Kettle,Home Appliances
211,Camera,Electronics
293,Toaster,Home Appliances
290,Refrigerator,Home Appliances
270,Smartwatch,Electronics
219,Printer,Electronics
239,Coffee Maker,Home Appliances
225,Smartwatch,Electronics
269,Headphones,Electronics
260,Smartwatch,Electronics
270,Smartphone,Electronics
218,Refrigerator,Home Appliances
277,Smartwatch,Electronics
286,Smartphone,Electronics
222,Heater,Home Appliances
241,Microwave,Home Appliances
208,Refrigerator,Home Appliances
252,Washing Machine,Home Appliances
280,Tablet,Electronics
290,Tablet,Electronics
279,Smartwatch,Electronics
263,Television,Electronics
224,Television,Electronics
226,Microwave,Home Appliances
281,Router,Electronics
239,Printer,Electronics
243,Smart Bulb,Electronics
242,Headphones,Electronics
217,Printer,Electronics
259,Washing Machine,Home Appliances
272,Blender,Home Appliances
242,Electric Kettle,Home Appliances
203,Vacuum Cleaner,Home Appliances
223,Headphones,Electronics
290,Television,Electronics
238,Camera,Electronics
225,Washing Machine,Home Appliances
219,Printer,Electronics
218,Smartwatch,Electronics
216,Router,Electronics
200,Air Conditioner,Home Appliances
259,Printer,Electronics
273,Printer,Electronics
235,Toaster,Home Appliances
235,Toaster,Home Appliances
270,Television,Electronics
221,Headphones,Electronics
203,Toaster,Home Appliances
250,Vacuum Cleaner,Home Appliances
257,Refrigerator,Home Appliances
268,Electric Kettle,Home Appliances
289,Microwave,Home Appliances
260,Coffee Maker,Home Appliances
246,Washing Machine,Home Appliances
241,Air Conditioner,Home Appliances
221,Laptop,Electronics
291,Laptop,Electronics
259,Headphones,Electronics
261,Refrigerator,Home Appliances
255,Smartphone,Electronics
209,Microwave,Home Appliances
259,Refrigerator,Home Appliances
208,Headphones,Electronics
263,Air Conditioner,Home Appliances
296,Microwave,Home Appliances
237,Smartwatch,Electronics
238,Smartphone,Electronics
244,Smartwatch,Electronics
237,Blender,Home Appliances
245,Printer,Electronics
250,Router,Electronics
284,Air Conditioner,Home Appliances
253,Electric Kettle,Home Appliances
202,Microwave,Home Appliances
217,Smartphone,Electronics
254,Heater,Home Appliances
245,Headphones,Electronics
230,Smartwatch,Electronics
204,Television,Electronics
210,Toaster,Home Appliances
235,Toaster,Home Appliances
280,Electric Kettle,Home Appliances
239,Tablet,Electronics
260,Blender,Home Appliances
237,Smartphone,Electronics
272,Electric Kettle,Home Appliances
237,Microwave,Home Appliances
209,Smart Bulb,Electronics
232,Refrigerator,Home Appliances
284,Electric Kettle,Home Appliances
223,Microwave,Home Appliances
276,Air Conditioner,Home Appliances
249,Vacuum Cleaner,Home Appliances
244,Washing Machine,Home Appliances
251,Smart Bulb,Electronics
248,Headphones,Electronics
201,Smart Bulb,Electronics
287,Camera,Electronics
283,Microwave,Home Appliances
274,Air Conditioner,Home Appliances
298,Laptop,Electronics
201,Smartphone,Electronics
287,Microwave,Home Appliances
279,Toaster,Home Appliances
281,Electric Kettle,Home Appliances
297,Smartphone,Electronics
223,Refrigerator,Home Appliances
235,Microwave,Home Appliances
220,Camera,Electronics
207,Blender,Home Appliances
225,Smart Bulb,Electronics
255,Camera,Electronics
204,Heater,Home Appliances
263,Washing Machine,Home Appliances
219,Electric Kettle,Home Appliances
262,Smartphone,Electronics
269,Smartwatch,Electronics
272,Smartphone,Electronics
282,Refrigerator,Home Appliances
297,Coffee Maker,Home Appliances
284,Refrigerator,Home Appliances
262,Coffee Maker,Home Appliances
203,Smartwatch,Electronics
268,Smartwatch,Electronics
243,Laptop,Electronics
266,Electric Kettle,Home Appliances
229,Heater,Home Appliances
279,Electric Kettle,Home Appliances
239,Printer,Electronics
213,Laptop,Electronics
254,Television,Electronics
273,Refrigerator,Home Appliances
275,Smart Bulb,Electronics
289,Laptop,Electronics
212,Washing Machine,Home Appliances
262,Smart Bulb,Electronics
236,Refrigerator,Home Appliances
218,Laptop,Electronics
288,Heater,Home Appliances
238,Coffee Maker,Home Appliances
212,Blender,Home Appliances
298,Smart Bulb,Electronics
287,Blender,Home Appliances
246,Vacuum Cleaner,Home Appliances
258,Toaster,Home Appliances
203,Washing Machine,Home Appliances
274,Television,Electronics
214,Toaster,Home Appliances
228,Television,Electronics
258,Air Conditioner,Home Appliances
234,Router,Electronics
214,Microwave,Home Appliances
237,Headphones,Electronics
273,Smartphone,Electronics
227,Camera,Electronics
231,Heater,Home Appliances
219,Smartphone,Electronics
293,Microwave,Home Appliances
289,Toaster,Home Appliances
252,Refrigerator,Home Appliances
261,Headphones,Electronics
203,Television,Electronics
247,Coffee Maker,Home Appliances
288,Tablet,Electronics
278,Television,Electronics
242,Washing Machine,Home Appliances
206,Air Conditioner,Home Appliances
282,Heater,Home Appliances
242,Smartphone,Electronics
289,Heater,Home Appliances
264,Refrigerator,Home Appliances
264,Toaster,Home Appliances
237,Vacuum Cleaner,Home Appliances
208,Smartphone,Electronics
209,Microwave,Home Appliances
226,Washing Machine,Home Appliances
216,Smart Bulb,Electronics
208,Vacuum Cleaner,Home Appliances
252,Toaster,Home Appliances
289,Router,Electronics
239,Microwave,Home Appliances
206,Camera,Electronics
291,Smartwatch,Electronics
285,Toaster,Home Appliances
216,Refrigerator,Home Appliances
240,Tablet,Electronics
215,Heater,Home Appliances
240,Headphones,Electronics
237,Microwave,Home Appliances
285,Laptop,Electronics
214,Camera,Electronics
251,Vacuum Cleaner,Home Appliances
282,Tablet,Electronics
202,Coffee Maker,Home Appliances
265,Coffee Maker,Home Appliances
285,Camera,Electronics
201,Smartphone,Electronics
227,Television,Electronics
220,Printer,Electronics
276,Laptop,Electronics
242,Air Conditioner,Home Appliances
234,Coffee Maker,Home Appliances
225,Toaster,Home Appliances
238,Blender,Home Appliances
219,Television,Electronics
236,Laptop,Electronics
297,Printer,Electronics
255,Smart Bulb,Electronics
247,Smartphone,Electronics
218,Refrigerator,Home Appliances
246,Television,Electronics
209,Router,Electronics
221,Printer,Electronics
234,Smartwatch,Electronics
218,Vacuum Cleaner,Home Appliances
220,Heater,Home Appliances
271,Washing Machine,Home Appliances
289,Vacuum Cleaner,Home Appliances
216,Smartphone,Electronics
256,Microwave,Home Appliances
203,Laptop,Electronics
229,Washing Machine,Home Appliances
214,Headphones,Electronics
284,Toaster,Home Appliances
238,Smartphone,Electronics
275,Camera,Electronics
295,Refrigerator,Home Appliances
293,Laptop,Electronics
201,Washing Machine,Home Appliances
268,Coffee Maker,Home Appliances
260,Headphones,Electronics
245,Electric Kettle,Home Appliances
240,Toaster,Home Appliances
236,Tablet,Electronics
258,Air Conditioner,Home Appliances
252,Blender,Home Appliances
260,Camera,Electronics
213,Printer,Electronics
251,Microwave,Home Appliances
246,Smartphone,Electronics
254,Air Conditioner,Home Appliances
296,Toaster,Home Appliances
251,Blender,Home Appliances
262,Coffee Maker,Home Appliances
208,Electric Kettle,Home Appliances
219,Air Conditioner,Home Appliances
298,Blender,Home Appliances
233,Router,Electronics
204,Smart Bulb,Electronics
258,Tablet,Electronics
290,Television,Electronics
214,Toaster,Home Appliances
260,Smartphone,Electronics
248,Heater,Home Appliances
275,Smartphone,Electronics
297,Refrigerator,Home Appliances
252,Laptop,Electronics
210,Camera,Electronics
268,Smart Bulb,Electronics
253,Air Conditioner,Home Appliances
273,Tablet,Electronics
226,Router,Electronics
238,Heater,Home Appliances
268,Headphones,Electronics
228,Heater,Home Appliances
234,Smartwatch,Electronics
209,Air Conditioner,Home Appliances
240,Heater,Home Appliances
270,Television,Electronics
263,Toaster,Home Appliances
268,Router,Electronics
280,Refrigerator,Home Appliances
287,Heater,Home Appliances
208,Blender,Home Appliances
232,Microwave,Home Appliances
231,Smartwatch,Electronics
282,Microwave,Home Appliances
235,Vacuum Cleaner,Home Appliances
202,Refrigerator,Home Appliances
252,Router,Electronics
292,Blender,Home Appliances
266,Heater,Home Appliances
211,Vacuum Cleaner,Home Appliances
294,Vacuum Cleaner,Home Appliances
213,Television,Electronics
262,Headphones,Electronics
287,Printer,Electronics
239,Microwave,Home Appliances
206,Blender,Home Appliances
281,Smartphone,Electronics
256,Smart Bulb,Electronics
296,Refrigerator,Home Appliances
240,Router,Electronics
210,Printer,Electronics
291,Camera,Electronics
208,Toaster,Home Appliances
288,Heater,Home Appliances
282,Air Conditioner,Home Appliances
214,Smartphone,Electronics
216,Printer,Electronics
294,Blender,Home Appliances
225,Heater,Home Appliances
273,Smartwatch,Electronics
211,Laptop,Electronics
254,Laptop,Electronics
215,Printer,Electronics
286,Refrigerator,Home Appliances
234,Blender,Home Appliances
227,Smartwatch,Electronics
218,Smartwatch,Electronics
274,Coffee Maker,Home Appliances
288,Router,Electronics
232,Smart Bulb,Electronics
245,Camera,Electronics
205,Electric Kettle,Home Appliances
247,Coffee Maker,Home Appliances
263,Tablet,Electronics
255,Printer,Electronics
235,Smartwatch,Electronics
297,Router,Electronics
262,Smartphone,Electronics
256,Smartwatch,Electronics
220,Vacuum Cleaner,Home Appliances
256,Headphones,Electronics
215,Vacuum Cleaner,Home Appliances
265,Router,Electronics
200,Smartwatch,Electronics
263,Smart Bulb,Electronics
250,Microwave,Home Appliances
290,Television,Electronics
242,Electric Kettle,Home Appliances
293,Smart Bulb,Electronics
236,Coffee Maker,Home Appliances
211,Television,Electronics
202,Microwave,Home Appliances
283,Air Conditioner,Home Appliances
287,Heater,Home Appliances
262,Smartwatch,Electronics
296,Smartwatch,Electronics
205,Router,Electronics
263,Electric Kettle,Home Appliances
261,Heater,Home Appliances
254,Camera,Electronics
265,Microwave,Home Appliances
245,Printer,Electronics
259,Smart Bulb,Electronics
290,Tablet,Electronics
233,Tablet,Electronics
277,Vacuum Cleaner,Home Appliances
214,Smartphone,Electronics
295,Coffee Maker,Home Appliances
288,Smartphone,Electronics
201,Washing Machine,Home Appliances
226,Printer,Electronics
268,Router,Electronics
214,Router,Electronics
202,Air Conditioner,Home Appliances
250,Router,Electronics
253,Laptop,Electronics
204,Headphones,Electronics
262,Television,Electronics
208,Tablet,Electronics
282,Printer,Electronics
260,Smart Bulb,Electronics
277,Smart Bulb,Electronics
291,Microwave,Home Appliances
260,Smartwatch,Electronics
285,Air Conditioner,Home Appliances
253,Electric Kettle,Home Appliances
233,Smart Bulb,Electronics
208,Air Conditioner,Home Appliances
233,Printer,Electronics
219,Television,Electronics
