TransactionID,CustomerID,ProductID,PurchaseQuantity,PurchasePrice,PurchaseDate,Country
70,170,217,3,358.29,2024-04-18,Norway
71,846,248,3,258.89,2023-12-17,Trinidad and Tobago
72,486,269,3,128.36,2023-08-16,Palau
73,980,267,2,741.22,2023-08-14,Saint Lucia
74,328,259,5,600.82,2024-03-13,Saint Helena
75,657,258,3,235.21,2023-11-07,Cape Verde
76,382,204,1,710.94,2024-05-05,Panama
77,529,230,1,974.55,2023-09-14,Bangladesh
78,203,206,4,111.56,2023-09-29,Saint Vincent and the Grenadines
79,145,299,3,474.7,2023-07-17,Burundi
80,615,273,2,965.84,2024-02-13,Sierra Leone
81,788,284,1,823.89,2024-01-14,Cyprus
82,523,294,1,581.25,2024-06-14,China
83,741,244,2,813.03,2024-06-25,Norway
84,787,252,2,127.27,2023-08-22,French Southern Territories
85,485,228,5,792.83,2023-10-20,Togo
86,824,252,4,456.01,2023-12-04,Micronesia
87,642,282,5,990.13,2023-07-26,Uzbekistan
88,560,224,5,69.63,2023-07-16,Ethiopia
89,486,224,2,272,2024-05-03,Senegal
90,701,242,2,182.08,2023-10-21,Zimbabwe
91,115,295,1,414.43,2024-04-13,Lesotho
92,348,230,1,239.16,2024-01-26,Gibraltar
93,894,239,1,690.51,2023-10-05,Guyana
94,625,292,2,430.89,2023-12-25,Senegal
95,959,205,3,828.36,2024-01-30,Tonga
96,326,274,2,794.7,2024-02-05,Saint Helena
97,527,272,1,474.01,2024-05-14,Ecuador
98,611,297,3,505.47,2024-05-10,Liechtenstein
99,840,245,1,602.06,2023-08-30,Burundi
100,837,282,5,257.86,2023-07-18,Mali
101,134,206,5,591.25,2024-04-17,Albania
102,522,219,5,49.83,2023-06-29,Cuba
103,617,278,5,654.99,2024-06-14,Liberia
104,775,267,5,441.53,2024-04-01,Falkland Islands (Malvinas)
105,648,286,4,354.48,2023-12-10,Sri Lanka
106,283,224,1,859.16,2024-02-21,Mali
107,358,247,4,295.34,2023-11-30,Kuwait
108,678,210,1,460.28,2024-03-05,Togo
109,765,270,3,124.76,2023-12-27,Azerbaijan
110,752,255,1,661.08,2024-03-02,Slovenia
111,439,267,1,195.71,2024-06-16,Armenia
112,335,260,4,629.15,2023-10-09,Aruba
113,176,284,3,553.73,2023-07-08,Christmas Island
114,970,296,4,130.21,2024-05-09,Rwanda
115,940,230,3,555.33,2024-02-01,Syrian Arab Republic
116,969,296,2,992.33,2024-04-08,Burundi
117,909,206,1,651.23,2023-08-02,Jordan
118,337,276,3,513.78,2023-11-27,Singapore
119,434,262,4,980.44,2023-09-22,Guinea-Bissau
120,666,284,5,153.2,2023-11-20,Belize
121,890,210,5,748.83,2023-10-08,Cape Verde
122,489,240,3,774.95,2023-11-13,Botswana
123,193,234,5,274.5,2023-08-04,Bulgaria
124,189,252,3,839.1,2023-08-05,Anguilla
125,191,241,4,543.19,2024-05-26,Hungary
126,112,271,5,765.24,2024-06-11,Ecuador
127,685,234,3,870.91,2023-10-20,Ethiopia
128,604,238,4,241.23,2023-12-31,Slovenia
129,178,263,3,747.26,2024-02-11,New Zealand
130,300,250,2,500.38,2023-11-02,Tajikistan
131,735,255,5,965.7,2024-05-07,Swaziland
132,980,277,4,108.71,2024-03-22,Cook Islands
133,590,237,2,415.88,2024-04-06,Puerto Rico
134,748,250,4,783.71,2023-11-14,Brazil
135,677,298,5,695.78,2024-01-25,Anguilla
136,844,237,5,386.21,2024-05-13,Puerto Rico
137,170,263,5,45.54,2023-08-19,Norfolk Island
138,410,248,3,997.45,2023-07-24,Kiribati
139,712,288,1,762.77,2023-12-05,Mauritius
140,137,268,2,697.06,2024-02-11,Northern Mariana Islands
141,187,221,3,798.18,2024-03-03,New Caledonia
142,145,296,3,436.38,2023-11-01,South Africa
143,540,295,4,570.27,2024-01-13,Micronesia
144,694,259,2,88.18,2024-04-20,Philippines
145,702,261,2,502.69,2023-08-05,French Polynesia
146,525,293,4,641.53,2023-08-20,Guernsey
147,419,244,1,899.92,2023-12-27,Bhutan
148,548,205,5,166.4,2024-05-05,Russian Federation
149,217,221,5,306.16,2024-06-21,Saint Vincent and the Grenadines
150,349,254,4,846.85,2023-12-22,Djibouti
151,916,255,4,115.59,2023-11-26,Antarctica (the territory South of 60 deg S)
152,855,249,3,579.06,2023-06-27,Romania
153,319,208,4,281.74,2024-02-05,Bosnia and Herzegovina
154,918,258,4,834.51,2023-08-09,Estonia
155,786,276,5,803.91,2023-11-23,New Caledonia
156,501,279,5,258.12,2023-09-01,Suriname
157,789,210,1,315.84,2024-03-13,Burkina Faso
158,420,288,5,371.21,2023-08-19,Madagascar
159,497,223,3,333.45,2024-01-01,Norfolk Island
160,650,271,2,140.84,2023-08-29,Liechtenstein
161,395,206,5,914.35,2024-05-27,Guinea-Bissau
162,109,283,4,967.71,2024-01-04,Ireland
163,801,272,1,473.65,2023-07-07,South Africa
164,879,236,2,861.54,2023-08-30,Slovakia (Slovak Republic)
165,568,265,3,99.4,2023-08-08,Montenegro
166,216,269,3,541.21,2024-05-10,Saudi Arabia
167,142,254,3,588.71,2023-08-04,Saint Pierre and Miquelon
168,949,204,2,476.76,2023-12-17,Estonia
169,456,215,2,651.18,2024-04-22,Sudan
170,342,290,4,125.51,2024-02-18,Niue
171,538,226,3,995.97,2024-05-03,Bahamas
172,683,241,2,888.39,2024-03-25,French Guiana
173,396,286,4,377.3,2024-05-07,Bhutan
174,238,235,2,886.56,2024-05-27,Palau
175,229,241,5,414.03,2024-05-12,Egypt
176,879,280,3,225.1,2023-10-08,Nigeria
177,524,298,3,108.36,2023-08-01,Iraq
178,627,258,3,69.94,2024-01-01,Greece
179,695,293,1,949.52,2023-12-21,Norfolk Island
180,780,250,2,645.29,2023-09-18,Japan
181,944,243,3,251.13,2024-01-24,Montserrat
182,233,287,2,77.92,2024-04-17,Australia
183,147,215,2,814.92,2024-06-20,Togo
184,261,225,2,790.76,2024-03-19,United States of America
185,235,235,2,987.65,2023-08-01,Palau
186,469,221,1,664.45,2023-07-16,Indonesia
187,740,283,1,364.66,2023-07-31,Romania
188,197,228,3,25.62,2024-01-13,Pitcairn Islands
189,555,254,2,744.3,2024-03-21,Bulgaria
190,589,213,4,453.79,2023-08-05,Germany
191,476,296,5,117.96,2024-05-30,Burkina Faso
192,756,283,1,729.97,2023-08-28,Kazakhstan
193,459,252,1,70.22,2024-02-20,Poland
194,553,296,4,689.24,2023-08-12,Myanmar
195,847,217,1,900.27,2023-09-30,Falkland Islands (Malvinas)
196,760,277,2,75.03,2023-10-14,Slovakia (Slovak Republic)
197,807,226,5,552.87,2024-01-13,Netherlands
198,621,230,5,535.25,2024-01-04,Hungary
199,215,201,5,435.9,2023-11-13,Vietnam
200,424,246,2,435.77,2024-01-24,Pitcairn Islands
201,276,202,3,829.15,2024-02-09,Bangladesh
202,114,250,1,319.42,2024-01-08,France
203,743,251,3,954.06,2023-07-28,Northern Mariana Islands
204,649,210,1,833.45,2024-01-10,Uruguay
205,308,275,1,747.14,2024-02-27,Serbia
206,954,255,5,69.38,2024-04-04,Zimbabwe
207,966,214,4,360.06,2023-12-19,New Caledonia
208,723,222,3,604.41,2023-08-11,American Samoa
209,824,244,5,512.34,2024-01-15,Malaysia
210,901,295,2,848.8,2024-04-24,Tunisia
211,375,242,3,123.74,2024-05-04,Japan
212,378,280,2,809.15,2023-07-25,Luxembourg
213,566,221,3,38.66,2023-11-15,Cayman Islands
214,361,214,3,357.51,2023-09-22,Saint Vincent and the Grenadines
215,621,205,5,660.77,2023-12-26,Haiti
216,492,204,1,100.84,2024-01-26,Spain
217,831,253,4,459.11,2024-06-15,Saint Helena
218,427,264,3,724.38,2024-03-13,United Arab Emirates
219,153,251,2,165.84,2023-07-22,Turkey
220,576,211,3,448.68,2024-01-26,Korea
221,108,294,5,447.62,2024-02-22,Ecuador
222,575,299,5,122.68,2023-09-09,Saint Martin
223,659,252,3,681.44,2023-07-05,Djibouti
224,654,242,3,54.96,2023-06-26,Senegal
225,773,226,1,17.61,2024-01-17,Dominica
226,529,211,2,766.52,2023-07-13,Uruguay
227,337,247,1,17.65,2023-12-21,San Marino
228,186,250,2,386.41,2023-07-25,Namibia
229,681,237,5,835.02,2023-10-05,Thailand
230,422,241,4,863.15,2023-10-27,Korea
231,378,298,1,465.16,2024-02-08,Botswana
232,259,215,5,434.99,2024-01-20,Guinea-Bissau
233,888,215,3,124.02,2023-07-31,Cayman Islands
234,926,205,2,803.31,2023-09-17,Syrian Arab Republic
235,977,245,1,442.34,2023-11-26,Malawi
236,150,203,4,592.98,2023-11-30,Timor-Leste
237,563,213,3,748.35,2024-05-03,South Africa
238,243,228,2,85.62,2023-08-15,Congo
239,943,210,5,201.96,2024-02-07,Myanmar
240,365,225,2,243.91,2024-06-10,Oman
241,554,242,2,181.76,2023-08-12,Armenia
242,572,292,2,951.78,2023-11-26,Luxembourg
243,130,223,5,762.28,2023-10-10,Fiji
244,556,231,5,329.98,2024-03-03,French Polynesia
245,610,235,4,77.6,2023-11-21,Burundi
246,529,280,3,595.51,2024-05-02,Mauritius
247,913,261,1,317.3,2024-01-23,Slovenia
248,596,234,1,375.05,2023-09-03,Anguilla
249,426,235,1,618.86,2023-07-18,Sudan
250,583,220,5,558.77,2023-08-03,Egypt
251,772,294,5,655.32,2023-07-17,Serbia
252,324,222,4,506.35,2023-09-02,Dominica
253,706,275,1,812.86,2023-07-06,Romania
254,817,224,5,649.67,2024-05-15,Sudan
255,604,207,4,991.08,2023-09-24,Netherlands Antilles
256,324,278,3,918.76,2023-09-12,Sri Lanka
257,233,241,3,682.11,2023-07-19,Angola
258,251,267,1,336.39,2024-05-25,Haiti
259,174,212,3,726.5,2023-11-03,Gabon
260,430,281,1,586.91,2024-01-01,Pakistan
261,424,278,3,968.02,2024-04-26,Guinea-Bissau
262,328,293,5,711.75,2024-03-19,French Polynesia
263,230,273,5,382.91,2023-11-25,Thailand
264,889,278,5,102.52,2023-09-19,Northern Mariana Islands
265,679,209,3,28.05,2023-09-26,Guatemala
266,427,290,2,348.32,2024-03-12,Northern Mariana Islands
267,846,231,2,999.98,2024-03-21,Bangladesh
268,458,249,3,845.98,2023-12-13,Saint Martin
269,529,248,5,836.77,2023-11-09,Mauritius
270,484,283,5,139.74,2024-04-15,Poland
271,330,237,2,189.04,2023-07-03,Ghana
272,367,248,1,416.75,2023-08-27,Saint Martin
273,176,276,5,292.08,2024-02-19,Uganda
274,594,277,5,246.78,2024-06-05,Jordan
275,260,252,3,681.52,2024-03-22,Mexico
276,839,238,3,780.34,2023-09-26,Bhutan
277,150,206,2,803.25,2023-11-13,Afghanistan
278,537,261,1,644.77,2023-09-11,Bhutan
279,126,260,1,714.29,2024-05-18,Brazil
280,415,233,1,765.49,2023-07-31,Norway
281,657,223,5,155.88,2023-12-16,Aruba
282,369,272,2,818.54,2023-07-19,Canada
283,870,269,4,62.72,2023-12-03,Saudi Arabia
284,703,266,4,994.58,2023-12-05,Martinique
285,803,260,1,325.5,2023-10-20,Belgium
286,504,266,2,146.22,2024-05-01,Montenegro
287,793,221,2,761.25,2023-09-16,Sri Lanka
288,297,255,5,15.2,2023-09-12,Swaziland
289,742,293,3,223.5,2024-06-15,Sri Lanka
290,168,235,5,532.49,2024-01-13,Kuwait
291,994,253,2,308.14,2023-08-08,Israel
292,253,212,4,642.56,2024-06-19,Botswana
293,676,244,1,838.32,2024-05-31,Isle of Man
294,370,204,5,26.27,2023-08-31,Falkland Islands (Malvinas)
295,512,204,3,434.95,2023-11-26,Tuvalu
296,439,234,5,422.4,2024-06-08,Holy See (Vatican City State)
297,120,262,3,77,2024-05-24,Qatar
298,801,295,4,53.1,2023-12-15,Singapore
299,945,211,3,749.84,2023-09-06,Kenya
300,316,266,3,248.71,2024-05-27,Holy See (Vatican City State)
301,940,290,3,142.08,2024-01-08,Iraq
302,238,222,3,815.37,2023-09-08,Turkey
303,952,206,4,635.42,2024-06-16,Guyana
304,821,250,4,46.61,2024-02-27,Uzbekistan
305,226,257,2,886.93,2023-09-02,Trinidad and Tobago
306,585,233,5,404.24,2024-04-11,Switzerland
307,805,273,1,755.76,2024-04-23,Croatia
308,977,283,3,863.52,2023-12-02,Malawi
309,120,260,3,133.23,2024-06-13,Bulgaria
310,762,277,4,745.87,2024-05-03,Western Sahara
311,412,248,2,501.24,2024-05-21,Guernsey
312,570,279,5,274.05,2023-11-27,Mozambique
313,204,247,1,436.3,2024-01-30,Oman
314,708,208,3,328,2023-11-03,Falkland Islands (Malvinas)
315,755,283,3,313.43,2023-10-20,Comoros
316,253,276,4,358.03,2023-11-29,Panama
317,427,237,5,998.17,2023-10-04,United States of America
318,528,273,1,674.47,2024-05-07,Comoros
319,451,260,5,803.09,2024-06-12,Wallis and Futuna
320,787,284,2,850.18,2024-05-31,Micronesia
321,285,292,2,76.56,2024-05-04,Moldova
322,881,283,4,949.97,2023-07-30,Cyprus
323,463,242,2,682.27,2023-11-17,Eritrea
324,699,281,4,765.45,2024-02-07,Morocco
325,735,287,3,404.05,2023-11-21,Malta
326,405,225,1,35.65,2023-11-06,Ireland
327,683,291,5,393.12,2023-09-04,Slovakia (Slovak Republic)
328,182,200,3,707,2023-12-18,Falkland Islands (Malvinas)
329,314,262,3,697.04,2024-04-25,Serbia
330,898,251,1,144.37,2023-12-09,Lesotho
331,492,201,2,899.69,2024-06-06,Gibraltar
332,875,280,3,671.16,2024-04-05,Egypt
333,331,249,5,297.46,2024-01-07,Myanmar
334,413,237,2,795.76,2023-12-20,Saint Lucia
335,632,217,2,794.15,2023-11-06,United Arab Emirates
336,601,251,1,367.29,2023-07-03,Denmark
337,329,275,5,138.47,2024-01-07,Chile
338,226,281,3,404.18,2023-10-03,Sierra Leone
339,647,213,4,771.47,2024-03-05,Taiwan
340,120,215,3,645.92,2024-01-24,El Salvador
341,585,201,5,351.07,2023-10-20,Italy
342,777,289,4,507.84,2023-08-18,Italy
343,950,236,5,161.49,2023-08-09,Slovenia
344,208,245,3,935.39,2024-03-25,Ireland
345,402,288,5,895.98,2024-06-22,Liberia
346,438,214,2,638.71,2024-05-15,Montenegro
347,785,292,3,618.28,2023-08-04,United Kingdom
348,362,233,2,595.89,2023-12-23,Australia
349,202,246,5,723.43,2024-05-02,Philippines
350,420,205,1,826.98,2023-06-29,Timor-Leste
351,241,256,1,949.06,2024-02-22,Ethiopia
352,999,214,5,422.42,2023-11-28,Iran
353,567,253,5,296.77,2024-03-03,Turks and Caicos Islands
354,916,220,2,806.64,2023-08-05,Israel
355,704,299,4,82.24,2023-11-12,New Caledonia
356,129,216,4,421.47,2023-12-30,Uruguay
357,599,233,3,610.59,2024-03-06,Germany
358,112,273,3,975.62,2024-04-02,Monaco
359,329,266,5,566.03,2024-03-19,Reunion
360,733,244,4,131.3,2024-03-09,Philippines
361,756,278,2,105.84,2023-07-17,Algeria
362,758,263,5,423.95,2024-05-28,Chad
363,176,235,5,723.92,2023-07-15,Macedonia
364,328,210,4,996.01,2023-12-21,Kenya
365,920,240,3,502.4,2023-08-11,Luxembourg
366,863,271,5,462.66,2024-01-25,Afghanistan
367,945,238,5,359.37,2024-06-05,Madagascar
368,675,246,4,601.54,2024-05-11,Austria
369,936,279,5,18.1,2024-02-13,Lebanon
370,833,297,2,883.63,2024-03-07,Cyprus
371,102,237,3,54.79,2024-01-24,Maldives
372,482,217,5,202.71,2024-05-10,Saint Barthelemy
373,860,224,4,509.21,2023-08-11,Venezuela
374,972,291,5,127.62,2023-11-04,Botswana
375,875,275,3,796.95,2023-08-12,Sierra Leone
376,561,263,3,757.42,2023-06-27,Malta
377,853,261,5,407.37,2024-06-18,Madagascar
378,899,293,1,145.67,2024-05-07,Brunei Darussalam
379,206,264,5,462.42,2024-06-02,Hungary
380,528,235,5,325.34,2023-11-27,Guam
381,401,289,3,597.79,2024-06-04,San Marino
382,624,291,3,480.14,2024-04-07,Vietnam
383,666,237,3,677.07,2024-03-18,Guatemala
384,788,222,3,798.79,2024-01-07,Mauritania
385,810,271,4,272.88,2023-12-29,Mozambique
386,684,268,5,485.64,2023-10-15,Turkey
387,967,248,2,41.25,2023-08-21,Austria
388,786,236,1,446.63,2024-03-17,El Salvador
389,249,296,4,693.6,2024-01-22,Antigua and Barbuda
390,467,294,5,921.32,2024-01-30,Tonga
391,329,289,5,215.27,2023-10-15,Puerto Rico
392,780,287,5,383.06,2023-10-25,Mexico
393,155,299,5,348.9,2024-05-25,Trinidad and Tobago
394,553,282,5,489.34,2023-11-15,Saudi Arabia
395,702,224,5,305.51,2023-10-18,Kiribati
396,281,215,2,693.34,2023-11-19,Armenia
397,538,232,4,355.32,2023-06-28,Greenland
398,577,241,1,577.74,2024-02-12,Austria
399,892,262,3,955.06,2024-04-27,Montenegro
400,663,228,1,294.75,2023-09-05,Maldives
401,169,251,4,659.41,2023-07-31,Guernsey
402,326,237,2,829.67,2023-09-18,Zambia
403,870,296,3,145.9,2024-03-04,Algeria
404,217,278,1,673.14,2024-06-16,Niger
405,349,214,1,109.2,2023-11-22,Equatorial Guinea
406,653,298,1,684.38,2023-11-18,Malawi
407,922,283,5,978.13,2023-09-08,Gibraltar
408,626,298,4,482.67,2024-01-20,Marshall Islands
409,107,227,3,292.56,2024-05-26,Poland
410,534,294,5,239.9,2024-04-22,Jordan
411,762,203,4,883.42,2023-12-21,Saint Barthelemy
412,439,232,4,790.08,2024-01-28,Barbados
413,688,257,1,19.17,2024-02-25,Iraq
414,543,200,3,459.81,2024-03-01,Saint Helena
415,733,209,5,473.34,2023-11-11,Vanuatu
416,614,211,3,170.87,2023-10-13,Serbia
417,548,220,2,23.94,2024-01-19,Cyprus
418,239,237,5,677.66,2024-02-27,Cambodia
419,405,293,5,857.59,2024-03-03,Holy See (Vatican City State)
420,111,200,5,334.65,2024-02-03,Nauru
421,503,295,2,981.87,2024-04-08,United Kingdom
422,843,265,2,16.76,2023-08-20,Central African Republic
423,288,223,4,756.22,2024-03-12,South Georgia and the South Sandwich Islands
424,680,270,5,725.65,2023-12-22,Oman
425,662,225,3,695.84,2024-04-02,Morocco
426,598,230,4,313.74,2023-08-03,Finland
427,734,242,3,693.39,2024-02-20,Palestinian Territory
428,413,240,5,228.64,2023-12-09,Chile
429,104,282,2,460.43,2023-12-12,Falkland Islands (Malvinas)
430,960,261,5,913.67,2023-12-22,Kiribati
431,467,282,5,874.4,2024-02-16,Belgium
432,961,225,4,532.89,2023-10-06,Saint Martin
433,741,264,5,121.09,2024-02-26,Antarctica (the territory South of 60 deg S)
434,932,204,5,158.35,2024-01-26,Eritrea
435,656,219,4,125.08,2023-11-15,India
436,328,217,4,100.03,2023-12-23,Macao
437,622,230,4,140.62,2024-05-20,Sri Lanka
438,728,220,5,67.16,2023-09-03,Monaco
439,679,261,1,401.99,2024-06-24,Guinea-Bissau
440,141,247,5,82.3,2023-09-24,Armenia
441,784,260,1,545.75,2024-06-16,Korea
442,147,266,4,41.42,2024-02-27,Switzerland
443,380,222,2,768.17,2023-11-19,Palau
444,487,266,4,454.05,2023-10-01,Honduras
445,328,262,1,685.9,2024-04-28,Liberia
446,718,229,1,186.69,2023-07-25,Malawi
447,758,277,2,730.58,2024-03-30,Svalbard & Jan Mayen Islands
448,221,214,1,978.71,2023-12-30,Peru
449,590,252,4,536.61,2023-07-04,Ecuador
450,144,265,4,352.7,2023-07-11,Uganda
451,686,266,1,41.9,2023-11-30,Nepal
452,677,236,1,248.26,2023-07-29,Cuba
453,559,228,5,43.24,2024-05-13,Isle of Man
454,715,279,1,408.24,2024-03-08,Madagascar
455,370,276,2,756.84,2024-02-10,Bangladesh
456,335,266,5,993.55,2024-05-24,United States of America
457,616,222,3,581.7,2023-12-27,United Arab Emirates
458,729,296,3,877.5,2023-08-10,Bermuda
459,593,200,3,282.4,2024-06-08,Wallis and Futuna
460,893,205,5,500.66,2024-03-22,Malta
461,539,248,5,325.55,2023-11-09,Myanmar
462,923,212,2,306.89,2023-12-08,Burkina Faso
463,360,236,4,248.56,2024-02-13,Turkey
464,656,200,2,807.72,2024-02-05,Maldives
465,220,240,4,968.11,2023-12-01,Guyana
466,209,268,2,262.45,2023-12-07,Monaco
467,474,226,4,848.66,2023-12-03,Mexico
468,902,261,2,61.02,2023-10-02,Gambia
469,691,284,5,49.15,2023-08-11,San Marino
470,335,227,5,727.06,2024-01-09,Iran
471,904,290,2,870.78,2023-07-16,Central African Republic
472,498,218,1,219.69,2023-12-26,Vanuatu
473,714,210,4,915.3,2024-02-17,Argentina
474,841,266,2,556.56,2023-10-15,Rwanda
475,711,263,4,538.31,2023-12-13,Algeria
476,306,224,3,366.05,2023-07-09,Slovenia
477,713,286,1,804.79,2023-07-10,Guyana
478,344,235,2,377,2024-04-23,Iran
479,461,201,5,865.44,2024-04-07,Romania
480,170,271,3,557.78,2024-06-15,Mozambique
481,456,224,2,204.23,2023-12-19,Venezuela
482,513,213,5,835.03,2024-01-28,Barbados
483,615,232,3,264.75,2024-05-31,Martinique
484,932,248,4,176.55,2024-01-30,Liberia
485,888,287,2,723.11,2023-12-21,Ukraine
486,700,248,5,990.42,2024-02-27,Solomon Islands
487,325,245,1,840.68,2024-01-12,Martinique
488,109,251,1,418.27,2024-03-13,San Marino
489,940,240,2,19.05,2023-11-10,Cuba
490,687,224,1,621.66,2024-01-05,Saint Pierre and Miquelon
491,304,229,1,16.55,2023-09-12,Syrian Arab Republic
492,355,215,1,534.12,2024-06-17,Belgium
493,792,269,3,26.97,2023-07-12,Thailand
494,593,273,1,918.87,2024-05-28,Falkland Islands (Malvinas)
495,602,250,2,623.58,2023-09-20,Sao Tome and Principe
496,690,269,3,796.99,2023-07-08,Macao
497,455,215,4,464.41,2024-03-23,Malaysia
498,571,248,3,687.2,2024-02-06,Bolivia
499,433,233,1,411.23,2023-09-26,Ethiopia
500,582,254,4,65.55,2023-09-15,Italy
501,817,257,1,504.86,2023-09-03,Montenegro
502,234,292,5,977.56,2023-10-08,Spain
503,341,294,1,237.47,2023-08-23,Lebanon
504,925,280,1,924.92,2024-01-12,Marshall Islands
505,837,272,5,661.53,2023-07-14,Indonesia
506,201,260,1,961.85,2024-05-16,Niue
507,198,271,1,306.28,2024-01-28,Venezuela
508,929,286,4,680.26,2024-02-16,Congo
509,690,299,2,792.59,2023-10-14,Guinea
510,432,210,3,63.16,2023-11-20,New Zealand
511,393,281,1,347.19,2024-05-04,Vanuatu
512,445,209,1,637.78,2023-07-26,Central African Republic
513,451,234,2,362.25,2024-02-16,Oman
514,504,246,2,682.9,2024-04-11,Myanmar
515,633,202,5,302.43,2023-08-13,Saint Lucia
516,340,210,1,275.29,2023-09-15,Chad
517,506,270,4,323.51,2023-07-16,Anguilla
518,889,233,1,943.53,2024-02-21,Cape Verde
519,186,231,3,111.21,2024-04-07,Finland
520,553,203,4,454.36,2023-07-09,Panama
521,465,269,1,98.72,2024-06-23,Faroe Islands
522,661,222,5,786.59,2024-02-10,Nauru
523,567,267,3,419.67,2024-02-29,Northern Mariana Islands
524,646,211,2,576.24,2023-12-14,Gambia
525,474,266,2,147.45,2024-05-07,Senegal
526,968,288,4,154.48,2024-06-18,Liechtenstein
527,873,237,3,426.89,2024-02-12,Djibouti
528,915,271,3,259.18,2023-12-12,Indonesia
529,355,248,5,620.5,2023-09-19,Estonia
530,181,278,2,311.61,2024-05-04,Puerto Rico
531,801,234,5,386.09,2023-12-03,Comoros
532,973,258,3,436.31,2024-02-20,Korea
533,378,219,3,607.18,2023-07-15,Marshall Islands
534,122,291,3,185.86,2023-12-13,Saint Lucia
535,108,243,3,737.53,2023-12-06,Georgia
536,904,204,2,332.63,2023-11-01,Belgium
537,963,250,3,122.75,2023-07-23,Mauritius
538,581,248,5,188.13,2024-05-12,American Samoa
539,224,256,2,444.07,2023-09-29,Saint Pierre and Miquelon
540,134,285,4,676.25,2023-09-14,Lebanon
541,498,280,2,260.15,2024-04-03,Armenia
542,862,281,4,83.23,2023-10-20,Congo
543,469,214,4,539.02,2023-09-25,Norfolk Island
544,544,215,1,792.81,2023-11-26,Somalia
545,348,260,5,641.8,2024-03-19,Nauru
546,258,211,2,661.03,2024-03-18,Nicaragua
547,446,207,5,53.85,2023-11-11,Oman
